class,t,i,1,r,e,2,0,a,s,function,return,var,new
malware,0.007415922629003576,0.0071338767951325075,0.054022068731549286,0.007352943127414132,0.0067933564041273466,0.08157126135950196,0.034602099045937765,0.02643437217792788,0.004921848156446802,0.0029503729850016164,0.004067983201508369,0.0009128723412766995,0.0005463656129961917
malware,0.009530830260788787,0.00916834927185903,0.04596577944411035,0.00833813820816921,0.006199543224469793,0.07529224360192482,0.03997715149591375,0.026451744164025095,0.0077394156208774505,0.0028995920386160464,0.003997966278935075,0.0008971602527865669,0.000536961729812092
benign,0.04537603751779942,0.014236705031560227,0.0071877229850752,0.03267015740966794,0.05688702825107055,0.003507277910772484,0.009567847269917867,0.04822936422534151,0.010841567799391391,0.012866537154247005,0.012196539005036717,0.005540935555229784,0.0018721160352728487
benign,0.0,0.0,0.023002685492702936,0.0,0.0,0.0,0.016758098859398187,0.0,0.09367917657770414,0.017016797721574977,0.0,0.03475000712459969,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.10351208471716322,0.0,0.0,0.0,0.0,0.0,0.1405187648665562,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.016561933554746115,0.0,0.0,0.0,0.012065831178766695,0.043909895312281656,0.0,0.0,0.0,0.06255001282427945,0.024957981201666035
benign,0.0,0.07833545480808965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052125010686899544,0.07799369125520636
malware,0.009175496903924251,0.04413265059610685,0.011663333489257828,0.004548787135160855,0.035121789296589975,0.013297637105902824,0.006372798157799311,0.03478776917346258,0.02374965039998133,0.010785294330575691,0.032715752226215186,0.011746481281554828,0.01318203232482361
malware,0.012176827666890126,0.0029284282171248466,0.0019348053218161349,0.009055062241021141,0.005178913894201221,0.002941221914389721,0.005638238868582567,0.0025648303336613114,0.0052530379389366805,0.0028626388690499963,0.0027135729066136427,0.07891824047923109,0.011662608038161697
benign,0.055104294932969755,0.03460888321475893,0.006042124483665242,0.017892267048421073,0.06415943003760732,0.001815004295650141,0.00854012867424067,0.008153488949545484,0.004616834637349278,0.02275052474135767,0.024102995976693187,0.005429309047429593,0.0037620165652633617
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.002009943392566276,0.012542286858113426,0.005380036763878938,0.0061108882493145665,0.005857199601343056,0.005328870790325443,0.010914078824586889,0.002973809310566501,0.0028189543787151433,0.07793448199788863,0.012115524855177686
malware,0.008924113427104408,0.008584707376229002,0.0028359475264976225,0.013272488490263865,0.007591010776431927,0.004311106093694523,0.0020660669826655298,0.15413576265441337,0.007699658348852395,0.012587768177603409,0.01988714390463423,0.007140412422862951,0.008547253836186998
benign,0.06675902850115496,0.014285767167078144,0.007899358081803576,0.021044641274326637,0.05441546618161906,0.0016776332052898376,0.007997622546071772,0.02415783414152411,0.010329218319432624,0.01637107368654853,0.03325701813463621,0.004511626792988289,0.000590819853795489
benign,0.07355196711694116,0.010107800620398665,0.0,0.0,0.08490912860412164,0.005075979755479035,0.0072978817613508235,0.026558404422751,0.036262907062337084,0.014821081886533046,0.004683101629155803,0.0033629039152838413,0.0
benign,0.0,0.0,0.0,0.0,0.207803920004824,0.0,0.0,0.0,0.0,0.0382877948735437,0.0,0.0,0.0
malware,0.008460523119202881,0.01627749710297967,0.0026886255770691746,0.012583008568691717,0.00719667255427962,0.004087152530385717,0.001958738827721866,0.15325693980747657,0.007299676096963959,0.011933858142403232,0.018854045519977908,0.006769481907389551,0.00810324064989157
malware,0.008686137069048291,0.016711563692392458,0.0027603222591243526,0.01291855546385683,0.007388583822393743,0.004196143264529336,0.0020109718631277826,0.15002547565029564,0.007494334126216332,0.012252094359533986,0.01935682006717732,0.0069500014249199394,0.008319327067222012
benign,0.05347808270123015,0.015199416604554709,0.005793586831184509,0.03976794126000703,0.042387864279590966,0.001174293824028732,0.012662369473985571,0.02406442490295287,0.019924302481078866,0.015715139686902267,0.02004297600239443,0.006418378181595839,0.0011640849441075577
benign,0.0,0.1566709096161793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052125010686899544,0.0
malware,0.007548113763210414,0.009495206643404806,0.05129475855859425,0.006332625227380799,0.009383896565874406,0.06507387950339612,0.04086466887639344,0.02690557310801572,0.007013414289239882,0.0030029643038073494,0.004140496271053972,0.0009291445755240561,0.0005561047504827548
benign,0.0,0.0,0.0,0.0,0.103901960002412,0.0,0.0,0.0,0.0,0.05743169231031556,0.0,0.026062505343449772,0.0
benign,0.0,0.0,0.04140483388686529,0.0,0.0,0.0,0.030164577946916737,0.10977473828070415,0.0,0.0,0.0,0.020850004274759817,0.0
malware,0.012872496945110223,0.00807582008330821,0.04410824228497676,0.014427939951042851,0.01094957654091856,0.07624435570858716,0.03420725334186434,0.024520130543799895,0.010140529423359725,0.0028946099217112076,0.003991096921067488,0.0008956187403247345,0.0005360391151560574
malware,0.008602028347428984,0.009378188251672704,0.041186146383941705,0.011371967837902138,0.007804842065908883,0.0836643001246386,0.039033388716520775,0.02464133649786933,0.006432196983328278,0.002965955940908315,0.004089469028276898,0.0009176938501214709,0.0005492513468676504
malware,0.009240571350051373,0.007777988420661384,0.04918659344716267,0.008016834064450161,0.007368933333504397,0.08258367063169438,0.03342705889507617,0.02773563866134812,0.007972695878953544,0.0029869910894253955,0.004118472354718579,0.000924202317143609,0.0005531467464908252
benign,0.03590725953740435,0.03454161786813402,0.006520446281396109,0.025430227291056748,0.06545005354482646,0.004956074721885043,0.011875818089337298,0.017287360359166008,0.011064469674531984,0.01688280718833423,0.011431192953057473,0.00820866310029914,0.002456494212762405
benign,0.060600956295685744,0.021861057155745947,0.0,0.015021576120763755,0.05799179162925321,0.0,0.007015018127189939,0.05744027003060101,0.026143026021684876,0.010684966011221498,0.01350475818640278,0.002424419101716258,0.0
benign,0.04393277419316332,0.049506799955786905,0.005584466998228459,0.013690184017574674,0.057656578960876025,0.0018191372534086714,0.011914717686161716,0.028554122674171598,0.012454457001660087,0.01121338115756964,0.01846170700048704,0.005222544423350243,0.0030055372352680676
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.010195836345464426,0.011872919015394147,0.05115918519793899,0.01170544564270388,0.005021072202203326,0.08088117989290482,0.03354380578940494,0.024414480507240627,0.005555931395053293,0.002775392050141553,0.0038267189589147915,0.0008587316422882956,0.0005139617216158574
malware,0.012391907503397697,0.00794707512545837,0.04313003529881801,0.010531431084665893,0.010540778550969335,0.06727512299109534,0.04043802116072172,0.02684708273169395,0.00916426727390584,0.003051925678325947,0.004208004362429852,0.0009442936718641222,0.000565171675762365
benign,0.052525935309771794,0.016175708603267048,0.004958002993371309,0.029735365822874286,0.05559132718951119,0.0023448379072675903,0.010113722249365378,0.026581961637956564,0.00882448869305675,0.0164643630962338,0.023796835739850777,0.00715713292028743,0.00298858210238151
malware,0.009766159403030484,0.006631572893806531,0.05805439671967884,0.008544018163926474,0.004397966560948656,0.0860320378309586,0.029526174180844425,0.0261368424477867,0.004956570189296515,0.0029711869037670597,0.004096681495698903,0.0009193123577936427,0.0005502200441284399
benign,0.0,0.0,0.03450402823905441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599789708506879
malware,0.010543224295906144,0.009608437387022922,0.05431298482604135,0.0077027162050253666,0.008968255491406374,0.0798839880427859,0.031089556487026618,0.026648893023850668,0.005266461374896485,0.0028699539598567685,0.003957101206237271,0.0008879899605945407,0.0005314731942433142
malware,0.0036065691501730225,0.002191201533093417,0.02002681359329731,0.21267435422724673,0.002906348531536,0.025125508183589117,0.010547055226194665,0.010555263296221553,0.0037668200372153763,0.0009817383300908642,0.0013536237809214909,0.00030375880353671064,0.00018180347611936214
malware,0.027144178340775905,0.039167727404044825,0.011501342746351468,0.004485609536061399,0.02693754518581052,0.013112947701654174,0.00628428707227432,0.034304605712720045,0.023419794144426034,0.010635498575984363,0.03226136677862886,0.011583335708199898,0.012998948542534392
benign,0.05175336367701604,0.013396360373487739,0.009604214045922361,0.020760565178423646,0.06628554391906455,0.0018130697853105833,0.012027416616190268,0.021052917514416427,0.006646733571613938,0.017832035453536423,0.027732254341241002,0.0043621900999345885,0.002743259001092765
malware,0.00903237823471226,0.008688854606096598,0.04484925680986275,0.007276482713610866,0.00864349060678644,0.08454101464498012,0.03659480860111216,0.02520823712685147,0.0077930684154762534,0.0029196931965960534,0.004025681816397363,0.000903379734608311,0.0005406841681470111
benign,0.0,0.03530612047688548,0.014579166861572285,0.0,0.027316947230681086,0.008865091403935217,0.057355183420193794,0.027057153801582006,0.007916550133327111,0.012942353196690829,0.016357876113107593,0.00440493048058306,0.0
benign,0.0868613706904829,0.0,0.004600537098540588,0.025119413401943836,0.08620014459459366,0.0,0.005027429657819456,0.03659157942690138,0.0,0.008508398860787489,0.0032261366778628866,0.00926666856655992,0.0
malware,0.0071048520489279225,0.008411860918989492,0.054187534281468,0.011379600031081938,0.006508400179122005,0.07339730458509786,0.03542819557523778,0.026246476854027416,0.007073092191269607,0.002826615728919334,0.003897346322250467,0.0008745807162231467,0.0005234475923168212
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531511794941748,0.0,0.0,0.0
benign,0.012039975208096406,0.006990976319869473,0.013822293030829987,0.016669797676471934,0.03100105100305067,0.0035107592248185,0.006755137752015154,0.007630861344021641,0.12503034955825446,0.009281889666313626,0.010297209476295628,0.007602648911375957,0.003999676474625967
malware,0.008337802220716149,0.008555408033648017,0.04698671422314917,0.007715860771928141,0.008510740751050813,0.07787211263098383,0.038606541740934384,0.02716269121280222,0.005755034738562028,0.002874851492211473,0.003963853938671123,0.0008895053018242243,0.0005323801450867328
malware,0.006625019798426662,0.009028493096525586,0.052282374992736684,0.004379171343680281,0.007513814056671602,0.08641210282039226,0.03323216214490827,0.026048242981862,0.0071450219423672655,0.0028553609736202087,0.003936980352646235,0.000883474757405077,0.0005287707881708906
malware,0.008380706863361344,0.010211826012718375,0.04864890430961016,0.007201596099062554,0.0038020156890533835,0.07665338896610194,0.03725299506308757,0.027302464924017326,0.010605189801249524,0.002889644896116506,0.003984251128750048,0.0008940825160703181,0.0005351196655588772
malware,0.009923678103079365,0.00898471166257659,0.04415031570373628,0.012154554871908307,0.008937803010960171,0.06824372782366259,0.03838145222636359,0.028525693639251077,0.010576681226514983,0.0030191092731826573,0.004162757003694047,0.0009341399764677337,0.0005590945609692213
benign,0.0,0.0,0.0,0.0,0.0395816990485379,0.0,0.03231919065741079,0.09801315917920013,0.0,0.021878739927739258,0.0,0.007446430098128506,0.022283911787201818
malware,0.0017024223349615553,0.20507330445695013,0.019355918280445153,0.00393858398288318,0.0025744194503114085,0.028144863359647984,0.012437195320738028,0.008127920517299523,0.002611266246068408,0.0009783176390452514,0.001348907321754517,0.0003027004104930287,0.00018117001453009607
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10425002137379909,0.0
malware,0.0038525149626175152,0.0031500951667357163,0.017262216375068026,0.0032468279551384695,0.0014746582141087453,0.028474715529553,0.01213004908569094,0.18858404181280045,0.0018281566097363908,0.0009962524981880088,0.0013736359598233462,0.0003082496196741546,0.00018449128623348638
malware,0.010049750238690173,0.012510925631782013,0.046965555679293655,0.006447554904828726,0.008548497616653378,0.07767815117640513,0.03804787962451385,0.025401595518674734,0.004080399705743918,0.003057464563404579,0.004215641393940614,0.0009460074534827504,0.0005661973956820788
malware,0.004935305152868347,0.037980826573619224,0.015683649199570184,0.01468017666347367,0.016792235959985777,0.014305033856350008,0.009140781196035376,0.03742320623205823,0.012774433169686928,0.013922834499470437,0.039593495591953604,0.012636366227127162,0.014180671137310247
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531511794941748,0.0,0.0,0.0
malware,0.07066401483354973,0.0,0.0004473296660205844,0.0,0.0,0.0010880233183740715,0.00013035686234622618,0.2103936751404161,0.0,0.0005956614587068164,0.0007528581702877955,0.0003153630724358659,0.0001348205553244708
malware,0.010074128043999306,0.0,0.0021342697879827466,0.0033295246040868113,0.0057128225430879455,0.006488881336901035,0.006219500607611698,0.0,0.005794588241919843,0.0031577562782304086,0.0029933226908006164,0.0806056866292261,0.012864938763745379
malware,0.02895379023016097,0.04177890923098115,0.023002685492702936,0.05023882680388767,0.03694291911196871,0.013987144215097787,0.01340647908751855,0.01829578971345069,0.01873583531554083,0.0,0.0,0.011583335708199898,0.0
benign,0.059084147907837316,0.010703077453166548,0.005974195702168431,0.026438150905125135,0.08028231538466699,0.0014827361358760902,0.011014156847519658,0.01260663955520454,0.004303283729717858,0.015333156957602897,0.018638634163624802,0.007121909587373789,0.0038583451504342367
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.02513714828909728,0.0,0.1405187648665562,0.025525196582362467,0.0,0.017375003562299846,0.0
benign,0.0,0.0,0.029574881347760918,0.0,0.0,0.08991735566848576,0.043092254209881053,0.0,0.0,0.021878739927739258,0.0,0.014892860196257011,0.0
benign,0.040804207613779765,0.02601030364110219,0.004217987037430841,0.017833930958924025,0.07127270517660055,0.0018125888831660197,0.0133558066503627,0.014344215261301514,0.012139850096462738,0.017388006483967867,0.027153897696828657,0.005231264571457017,0.0037059637313488986
malware,0.01107925646562282,0.007993413755927515,0.04964355083374154,0.008788132968610087,0.0061257391384642,0.069043683816873,0.04027073756518646,0.02567011311836194,0.008125234703168217,0.002865073085775379,0.003950371442281085,0.000886479773586727,0.0005305693282667099
